,Fund_Ticker,Benchmark_Index,R_Squared,Beta,Alpha,Treynor_Ratio,Currency,Year_Trailing,Std_Dev,Return,Sharpe_Ratio,Sortino_Ratio,Bear_MktPercentile_Rank
0,FWRLX,MSCI ACWI NR USD,73.28,0.78,4.12,20.42,USD,3,9.56,15.95,1.6,2.91,
1,FWRLX,MSCI ACWI NR USD,76.08,0.77,5.41,17.61,USD,5,12.76,13.56,1.06,1.82,27.00
2,FWRLX,MSCI ACWI NR USD,70.71,0.93,2.94,8.08,USD,10,18.23,9.02,0.49,0.67,
3,FWRLX,MSCI ACWI NR USD,,,,,USD,15,,,,,
