,Fund_Ticker,Benchmark_Index,R_Squared,Beta,Alpha,Treynor_Ratio,Currency,Year_Trailing,Std_Dev,Return,Sharpe_Ratio,Sortino_Ratio,Bear_MktPercentile_Rank
0,NBIAX,Morningstar Moderate Target Risk,96.51,1.08,0.2,10.99,USD,3,7.04,11.98,1.64,2.92,
1,NBIAX,Morningstar Moderate Target Risk,97.81,1.14,-0.01,9.01,USD,5,9.72,10.33,1.06,1.77,20.00
2,NBIAX,Morningstar Moderate Target Risk,97.33,1.14,-0.5,4.86,USD,10,11.11,7.04,0.53,0.76,
3,NBIAX,Morningstar Moderate Target Risk,94.17,1.09,-0.07,4.19,USD,15,10.69,6.55,0.46,0.67,
