,Fund_Ticker,Benchmark_Index,R_Squared,Beta,Alpha,Treynor_Ratio,Currency,Year_Trailing,Std_Dev,Return,Sharpe_Ratio,Sortino_Ratio,Bear_MktPercentile_Rank
0,FHFAX,Morningstar Moderate Target Risk,96.2,1.4,-0.86,10.17,USD,3,9.12,14.33,1.51,2.58,
1,FHFAX,Morningstar Moderate Target Risk,,,,,USD,5,,,,,
2,FHFAX,Morningstar Moderate Target Risk,,,,,USD,10,,,,,
3,FHFAX,Morningstar Moderate Target Risk,,,,,USD,15,,,,,
