,Fund_Ticker,Benchmark_Index,R_Squared,Beta,Alpha,Treynor_Ratio,Currency,Year_Trailing,Std_Dev,Return,Sharpe_Ratio,Sortino_Ratio,Bear_MktPercentile_Rank
0,RFRAX,Barclays US Agg Bond TR USD,2.5,0.12,5.53,49.47,USD,3,2.09,6.09,2.81,8.78,
1,RFRAX,Barclays US Agg Bond TR USD,3.77,-0.27,7.37,-23.71,USD,5,3.93,6.48,1.6,2.51,1.00
2,RFRAX,Barclays US Agg Bond TR USD,,,,,USD,10,,,,,
3,RFRAX,Barclays US Agg Bond TR USD,,,,,USD,15,,,,,
