,Fund_Ticker,Benchmark_Index,R_Squared,Beta,Alpha,Treynor_Ratio,Currency,Year_Trailing,Std_Dev,Return,Sharpe_Ratio,Sortino_Ratio,Bear_MktPercentile_Rank
0,TRPBX,Morningstar Moderate Target Risk,96.64,1.12,0.91,11.70,USD,3,7.3,13.23,1.74,3.14,
1,TRPBX,Morningstar Moderate Target Risk,98.1,1.2,-0.04,8.98,USD,5,10.23,10.86,1.06,1.8,21.00
2,TRPBX,Morningstar Moderate Target Risk,97.51,1.19,-0.43,4.92,USD,10,11.6,7.36,0.54,0.78,
3,TRPBX,Morningstar Moderate Target Risk,96.35,1.12,0.13,4.38,USD,15,10.85,6.9,0.49,0.71,
