,Fund_Ticker,Benchmark_Index,R_Squared,Beta,Alpha,Treynor_Ratio,Currency,Year_Trailing,Std_Dev,Return,Sharpe_Ratio,Sortino_Ratio,Bear_MktPercentile_Rank
0,FINPX,Barclays US Agg Bond TR USD,83.01,1.77,-4.67,0.22,USD,3,5.26,0.45,0.1,0.13,
1,FINPX,Barclays US Agg Bond TR USD,66.4,1.52,-2.58,2.23,USD,5,5.25,3.46,0.66,0.99,97.00
2,FINPX,Barclays US Agg Bond TR USD,61.24,1.5,-2.26,1.63,USD,10,6.27,3.98,0.41,0.6,
3,FINPX,Barclays US Agg Bond TR USD,,,,,USD,15,,,,,
