,Fund_Ticker,Benchmark_Index,R_Squared,Beta,Alpha,Treynor_Ratio,Currency,Year_Trailing,Std_Dev,Return,Sharpe_Ratio,Sortino_Ratio,Bear_MktPercentile_Rank
0,FAFDX,MSCI ACWI NR USD,67.85,0.97,7.95,24.00,USD,3,12.43,23.42,1.76,3.71,
1,FAFDX,MSCI ACWI NR USD,77.42,1.19,-1.1,8.44,USD,5,19.67,10.13,0.58,0.95,94.00
2,FAFDX,MSCI ACWI NR USD,73.52,1.16,-5.74,-0.76,USD,10,22.24,0.65,0.07,0.1,
3,FAFDX,MSCI ACWI NR USD,64.14,1.01,-0.32,0.86,USD,15,20.7,2.83,0.14,0.21,
