,Fund_Ticker,Benchmark_Index,R_Squared,Beta,Alpha,Treynor_Ratio,Currency,Year_Trailing,Std_Dev,Return,Sharpe_Ratio,Sortino_Ratio,Bear_MktPercentile_Rank
0,OSMAX,MSCI ACWI Ex USA NR USD,77.88,0.87,10.14,22.90,USD,3,12.57,19.95,1.52,2.57,
1,OSMAX,MSCI ACWI Ex USA NR USD,80.21,0.96,9.22,15.81,USD,5,17.56,15.22,0.89,1.46,67.00
2,OSMAX,MSCI ACWI Ex USA NR USD,78.61,1.24,6.86,9.32,USD,10,26.34,13.1,0.55,0.8,
3,OSMAX,MSCI ACWI Ex USA NR USD,75.78,1.23,6.1,6.4,USD,15,25.45,9.82,0.42,0.61,
