,Fund_Ticker,Benchmark_Index,R_Squared,Beta,Alpha,Treynor_Ratio,Currency,Year_Trailing,Std_Dev,Return,Sharpe_Ratio,Sortino_Ratio,Bear_MktPercentile_Rank
0,VTIVX,Morningstar Moderate Target Risk,97.2,1.39,0.58,11.35,USD,3,9.0,15.84,1.68,2.98,
1,VTIVX,Morningstar Moderate Target Risk,98.15,1.48,-1.02,8.24,USD,5,12.61,12.27,0.98,1.63,36.00
2,VTIVX,Morningstar Moderate Target Risk,98.01,1.45,-1.67,3.97,USD,10,14.18,7.28,0.46,0.65,
3,VTIVX,Morningstar Moderate Target Risk,,,,,USD,15,,,,,
