,Fund_Ticker,Benchmark_Index,R_Squared,Beta,Alpha,Treynor_Ratio,Currency,Year_Trailing,Std_Dev,Return,Sharpe_Ratio,Sortino_Ratio,Bear_MktPercentile_Rank
0,BAMPX,Morningstar Moderate Target Risk,94.95,1.0,1.56,12.49,USD,3,6.55,12.55,1.84,3.39,
1,BAMPX,Morningstar Moderate Target Risk,96.96,1.05,0.59,9.63,USD,5,8.99,10.17,1.12,1.92,18.00
2,BAMPX,Morningstar Moderate Target Risk,,,,,USD,10,,,,,
3,BAMPX,Morningstar Moderate Target Risk,,,,,USD,15,,,,,
