,Fund_Ticker,Benchmark_Index,R_Squared,Beta,Alpha,Treynor_Ratio,Currency,Year_Trailing,Std_Dev,Return,Sharpe_Ratio,Sortino_Ratio,Bear_MktPercentile_Rank
0,MASKX,S&P 500 TR USD,70.95,1.24,-6.35,14.78,USD,3,13.27,18.33,1.34,2.43,
1,MASKX,S&P 500 TR USD,70.95,1.24,-6.35,14.78,USD,5,18.21,16.55,0.93,1.59,84.00
2,MASKX,S&P 500 TR USD,70.95,1.24,-6.35,14.78,USD,10,19.74,7.48,0.39,0.56,
3,MASKX,S&P 500 TR USD,70.95,1.24,-6.35,14.78,USD,15,20.60,7.65,0.37,0.54,
