,Fund_Ticker,Benchmark_Index,R_Squared,Beta,Alpha,Treynor_Ratio,Currency,Year_Trailing,Std_Dev,Return,Sharpe_Ratio,Sortino_Ratio,Bear_MktPercentile_Rank
0,VFITX,Barclays US Agg Bond TR USD,88.17,1.08,-1.51,1.52,USD,3,3.13,1.71,0.54,0.83,
1,VFITX,Barclays US Agg Bond TR USD,87.79,1.33,-1.83,2.6,USD,5,4.0,3.53,0.87,1.42,94.00
2,VFITX,Barclays US Agg Bond TR USD,76.0,1.22,-0.62,2.71,USD,10,4.58,4.83,0.72,1.28,
3,VFITX,Barclays US Agg Bond TR USD,82.46,1.25,-0.73,3.06,USD,15,4.87,5.8,0.79,1.34,
