,Fund_Ticker,Benchmark_Index,R_Squared,Beta,Alpha,Treynor_Ratio,Currency,Year_Trailing,Std_Dev,Return,Sharpe_Ratio,Sortino_Ratio,Bear_MktPercentile_Rank
0,URTLX,MSCI ACWI NR USD,21.54,0.59,7.78,27.94,USD,3,13.4,16.58,1.21,2.13,
1,URTLX,MSCI ACWI NR USD,54.01,0.86,9.08,21.08,USD,5,17.01,18.21,1.07,1.92,24.00
2,URTLX,MSCI ACWI NR USD,54.31,1.17,3.0,6.1,USD,10,26.24,8.66,0.4,0.55,
3,URTLX,MSCI ACWI NR USD,38.82,0.86,10.32,12.88,USD,15,22.76,13.09,0.58,0.81,
