,Fund_Ticker,Benchmark_Index,R_Squared,Beta,Alpha,Treynor_Ratio,Currency,Year_Trailing,Std_Dev,Return,Sharpe_Ratio,Sortino_Ratio,Bear_MktPercentile_Rank
0,FPHAX,MSCI ACWI NR USD,43.87,0.64,16.46,44.04,USD,3,10.21,28.37,2.52,6.6,
1,FPHAX,MSCI ACWI NR USD,61.62,0.64,14.42,35.36,USD,5,11.79,22.61,1.79,3.72,9.00
2,FPHAX,MSCI ACWI NR USD,57.47,0.63,9.3,21.06,USD,10,13.74,14.84,0.97,1.62,
3,FPHAX,MSCI ACWI NR USD,,,,,USD,15,,,,,
