,Fund_Ticker,Benchmark_Index,R_Squared,Beta,Alpha,Treynor_Ratio,Currency,Year_Trailing,Std_Dev,Return,Sharpe_Ratio,Sortino_Ratio,Bear_MktPercentile_Rank
0,VWUSX,S&P 500 TR USD,82.49,1.16,-2.12,18.77,USD,3,11.58,21.89,1.77,3.50,
1,VWUSX,S&P 500 TR USD,82.49,1.16,-2.12,18.77,USD,5,15.23,15.79,1.04,1.76,74.00
2,VWUSX,S&P 500 TR USD,82.49,1.16,-2.12,18.77,USD,10,15.83,8.18,0.48,0.70,
3,VWUSX,S&P 500 TR USD,82.49,1.16,-2.12,18.77,USD,15,19.48,0.46,0.02,0.03,
