,Fund_Ticker,Benchmark_Index,R_Squared,Beta,Alpha,Treynor_Ratio,Currency,Year_Trailing,Std_Dev,Return,Sharpe_Ratio,Sortino_Ratio,Bear_MktPercentile_Rank
0,PRHYX,Barclays US Agg Bond TR USD,21.93,0.82,7.36,12.30,USD,3,4.76,10.17,2.05,3.9,
1,PRHYX,Barclays US Agg Bond TR USD,0.27,0.13,8.9,76.21,USD,5,6.77,9.65,1.39,2.35,7.00
2,PRHYX,Barclays US Agg Bond TR USD,4.67,0.62,4.13,9.61,USD,10,9.27,7.43,0.66,0.91,
3,PRHYX,Barclays US Agg Bond TR USD,2.8,0.41,4.13,13.33,USD,15,8.5,7.44,0.65,0.93,
