,Fund_Ticker,Benchmark_Index,R_Squared,Beta,Alpha,Treynor_Ratio,Currency,Year_Trailing,Std_Dev,Return,Sharpe_Ratio,Sortino_Ratio,Bear_MktPercentile_Rank
0,HLGFX,Barclays US Agg Bond TR USD,13.28,0.14,3.0,24.12,USD,3,1.08,3.54,3.19,9.15,
1,HLGFX,Barclays US Agg Bond TR USD,8.68,0.18,3.75,25.2,USD,5,1.73,4.62,2.59,12.92,13.00
2,HLGFX,Barclays US Agg Bond TR USD,0.39,0.06,1.52,27.9,USD,10,3.14,3.23,0.53,0.74,
3,HLGFX,Barclays US Agg Bond TR USD,2.47,0.12,1.24,13.96,USD,15,2.65,3.65,0.62,0.88,
