,Fund_Ticker,Benchmark_Index,R_Squared,Beta,Alpha,Treynor_Ratio,Currency,Year_Trailing,Std_Dev,Return,Sharpe_Ratio,Sortino_Ratio,Bear_MktPercentile_Rank
0,JNBAX,Morningstar Moderate Target Risk,86.54,0.92,0.93,11.82,USD,3,6.3,10.92,1.67,3.0,
1,JNBAX,Morningstar Moderate Target Risk,88.95,0.96,0.44,9.48,USD,5,8.62,9.2,1.06,1.74,10.00
2,JNBAX,Morningstar Moderate Target Risk,,,,,USD,10,,,,,
3,JNBAX,Morningstar Moderate Target Risk,,,,,USD,15,,,,,
