,Fund_Ticker,Benchmark_Index,R_Squared,Beta,Alpha,Treynor_Ratio,Currency,Year_Trailing,Std_Dev,Return,Sharpe_Ratio,Sortino_Ratio,Bear_MktPercentile_Rank
0,TRRKX,Morningstar Moderate Target Risk,95.4,1.46,0.55,11.32,USD,3,9.51,16.54,1.66,2.99,
1,TRRKX,Morningstar Moderate Target Risk,97.2,1.59,-1.31,8.07,USD,5,13.6,12.9,0.96,1.6,48.00
2,TRRKX,Morningstar Moderate Target Risk,,,,,USD,10,,,,,
3,TRRKX,Morningstar Moderate Target Risk,,,,,USD,15,,,,,
