,Fund_Ticker,Benchmark_Index,R_Squared,Beta,Alpha,Treynor_Ratio,Currency,Year_Trailing,Std_Dev,Return,Sharpe_Ratio,Sortino_Ratio,Bear_MktPercentile_Rank
0,FAGOX,S&P 500 TR USD,69.37,1.23,-3.77,17.20,USD,3,13.36,21.24,1.51,2.91,
1,FAGOX,S&P 500 TR USD,69.37,1.23,-3.77,17.20,USD,5,16.35,19.14,1.15,2.10,45.00
2,FAGOX,S&P 500 TR USD,69.37,1.23,-3.77,17.20,USD,10,19.88,7.97,0.41,0.57,
3,FAGOX,S&P 500 TR USD,69.37,1.23,-3.77,17.20,USD,15,19.01,3.13,0.16,0.21,
