,Fund_Ticker,Benchmark_Index,R_Squared,Beta,Alpha,Treynor_Ratio,Currency,Year_Trailing,Std_Dev,Return,Sharpe_Ratio,Sortino_Ratio,Bear_MktPercentile_Rank
0,RARAX,BofAML USD LIBOR 3 Mon CM,1.02,15.5,-5.03,-0.05,USD,3,5.4,-0.66,-0.11,-0.16,
1,RARAX,BofAML USD LIBOR 3 Mon CM,0.9,-9.95,2.54,0.01,USD,5,4.75,0.01,0.01,0.01,3.00
2,RARAX,BofAML USD LIBOR 3 Mon CM,,,,,USD,10,,,,,
3,RARAX,BofAML USD LIBOR 3 Mon CM,,,,,USD,15,,,,,
