,Fund_Ticker,Benchmark_Index,R_Squared,Beta,Alpha,Treynor_Ratio,Currency,Year_Trailing,Std_Dev,Return,Sharpe_Ratio,Sortino_Ratio,Bear_MktPercentile_Rank
0,TRRCX,Morningstar Moderate Target Risk,96.46,1.35,0.61,11.37,USD,3,8.77,15.41,1.68,3.03,
1,TRRCX,Morningstar Moderate Target Risk,97.56,1.49,-1.13,8.16,USD,5,12.75,12.25,0.97,1.62,36.00
2,TRRCX,Morningstar Moderate Target Risk,97.11,1.5,-1.58,4.04,USD,10,14.74,7.59,0.47,0.66,
3,TRRCX,Morningstar Moderate Target Risk,,,,,USD,15,,,,,
