,Fund_Ticker,Benchmark_Index,R_Squared,Beta,Alpha,Treynor_Ratio,Currency,Year_Trailing,Std_Dev,Return,Sharpe_Ratio,Sortino_Ratio,Bear_MktPercentile_Rank
0,FISMX,MSCI ACWI Ex USA NR USD,82.9,0.96,3.89,14.18,USD,3,13.52,13.72,1.02,1.71,
1,FISMX,MSCI ACWI Ex USA NR USD,88.61,0.95,4.55,10.6,USD,5,16.52,10.12,0.66,1.04,65.00
2,FISMX,MSCI ACWI Ex USA NR USD,88.74,1.01,2.29,6.59,USD,10,20.13,8.17,0.42,0.59,
3,FISMX,MSCI ACWI Ex USA NR USD,,,,,USD,15,,,,,
