,Fund_Ticker,Benchmark_Index,R_Squared,Beta,Alpha,Treynor_Ratio,Currency,Year_Trailing,Std_Dev,Return,Sharpe_Ratio,Sortino_Ratio,Bear_MktPercentile_Rank
0,COLTX,Barclays Municipal TR USD,97.86,1.13,0.32,5.02,USD,3,4.37,5.75,1.29,2.16,
1,COLTX,Barclays Municipal TR USD,97.03,1.19,-0.2,4.87,USD,5,4.58,5.87,1.26,2.08,77.00
2,COLTX,Barclays Municipal TR USD,96.2,1.21,-0.58,2.77,USD,10,5.39,4.87,0.62,0.92,
3,COLTX,Barclays Municipal TR USD,95.89,1.25,-0.92,2.7,USD,15,5.61,5.35,0.61,0.89,
