,Fund_Ticker,Benchmark_Index,R_Squared,Beta,Alpha,Treynor_Ratio,Currency,Year_Trailing,Std_Dev,Return,Sharpe_Ratio,Sortino_Ratio,Bear_MktPercentile_Rank
0,AABTX,Morningstar Moderate Target Risk,95.56,0.85,2.11,13.44,USD,3,5.53,11.45,1.98,3.76,
1,AABTX,Morningstar Moderate Target Risk,97.42,0.87,1.18,10.48,USD,5,7.47,9.24,1.21,2.15,10.00
2,AABTX,Morningstar Moderate Target Risk,,,,,USD,10,,,,,
3,AABTX,Morningstar Moderate Target Risk,,,,,USD,15,,,,,
