,Fund_Ticker,Benchmark_Index,R_Squared,Beta,Alpha,Treynor_Ratio,Currency,Year_Trailing,Std_Dev,Return,Sharpe_Ratio,Sortino_Ratio,Bear_MktPercentile_Rank
0,FGEAX,MSCI ACWI Ex USA NR USD,80.68,0.85,9.63,22.52,USD,3,12.08,19.19,1.52,2.66,
1,FGEAX,MSCI ACWI Ex USA NR USD,79.63,0.89,5.54,12.04,USD,5,16.43,10.83,0.7,1.12,69.00
2,FGEAX,MSCI ACWI Ex USA NR USD,87.88,0.94,-0.19,4.11,USD,10,18.84,5.39,0.29,0.41,
3,FGEAX,MSCI ACWI Ex USA NR USD,88.97,0.93,-0.16,1.95,USD,15,17.87,3.79,0.19,0.26,
