,Fund_Ticker,Benchmark_Index,R_Squared,Beta,Alpha,Treynor_Ratio,Currency,Year_Trailing,Std_Dev,Return,Sharpe_Ratio,Sortino_Ratio,Bear_MktPercentile_Rank
0,ICPHX,BofAML USD LIBOR 3 Mon CM,8.43,50.33,-16.42,-0.04,USD,3,6.1,-2.06,-0.32,-0.39,
1,ICPHX,BofAML USD LIBOR 3 Mon CM,7.88,55.46,-13.99,-0.01,USD,5,8.94,-0.35,-0.0,-0.0,14.00
2,ICPHX,BofAML USD LIBOR 3 Mon CM,1.51,3.11,-0.72,0.17,USD,10,7.94,2.05,0.1,0.15,
3,ICPHX,BofAML USD LIBOR 3 Mon CM,0.38,1.76,0.93,0.84,USD,15,8.01,3.45,0.22,0.32,
