,Fund_Ticker,Benchmark_Index,R_Squared,Beta,Alpha,Treynor_Ratio,Currency,Year_Trailing,Std_Dev,Return,Sharpe_Ratio,Sortino_Ratio,Bear_MktPercentile_Rank
0,FTQGX,S&P 500 TR USD,71.98,1.07,-2.29,18.21,USD,3,11.40,19.54,1.63,2.92,
1,FTQGX,S&P 500 TR USD,71.98,1.07,-2.29,18.21,USD,5,15.03,16.84,1.11,1.93,40.00
2,FTQGX,S&P 500 TR USD,71.98,1.07,-2.29,18.21,USD,10,15.88,10.47,0.61,0.92,
3,FTQGX,S&P 500 TR USD,71.98,1.07,-2.29,18.21,USD,15,17.17,4.95,0.25,0.36,
