,Fund_Ticker,Benchmark_Index,R_Squared,Beta,Alpha,Treynor_Ratio,Currency,Year_Trailing,Std_Dev,Return,Sharpe_Ratio,Sortino_Ratio,Bear_MktPercentile_Rank
0,PGSGX,S&P 500 TR USD,56.04,1.23,-6.84,14.07,USD,3,14.89,17.40,1.15,1.93,
1,PGSGX,S&P 500 TR USD,56.04,1.23,-6.84,14.07,USD,5,19.92,17.80,0.92,1.58,86.00
2,PGSGX,S&P 500 TR USD,56.04,1.23,-6.84,14.07,USD,10,20.99,8.96,0.44,0.64,
3,PGSGX,S&P 500 TR USD,56.04,1.23,-6.84,14.07,USD,15,21.47,8.15,0.38,0.56,
