,Fund_Ticker,Benchmark_Index,R_Squared,Beta,Alpha,Treynor_Ratio,Currency,Year_Trailing,Std_Dev,Return,Sharpe_Ratio,Sortino_Ratio,Bear_MktPercentile_Rank
0,JNSAX,Morningstar Moderate Target Risk,96.18,1.19,0.34,11.14,USD,3,7.76,13.35,1.65,2.92,
1,JNSAX,Morningstar Moderate Target Risk,97.65,1.31,-0.9,8.25,USD,5,11.19,10.89,0.98,1.65,26.00
2,JNSAX,Morningstar Moderate Target Risk,,,,,USD,10,,,,,
3,JNSAX,Morningstar Moderate Target Risk,,,,,USD,15,,,,,
