,Fund_Ticker,Benchmark_Index,R_Squared,Beta,Alpha,Treynor_Ratio,Currency,Year_Trailing,Std_Dev,Return,Sharpe_Ratio,Sortino_Ratio,Bear_MktPercentile_Rank
0,FDSSX,S&P 500 TR USD,91.17,1.06,-1.40,19.33,USD,3,10.06,20.60,1.92,3.89,
1,FDSSX,S&P 500 TR USD,91.17,1.06,-1.40,19.33,USD,5,14.83,15.75,1.06,1.82,59.00
2,FDSSX,S&P 500 TR USD,91.17,1.06,-1.40,19.33,USD,10,15.83,7.86,0.46,0.66,
3,FDSSX,S&P 500 TR USD,91.17,1.06,-1.40,19.33,USD,15,16.11,4.70,0.24,0.34,
