,Fund_Ticker,Benchmark_Index,R_Squared,Beta,Alpha,Treynor_Ratio,Currency,Year_Trailing,Std_Dev,Return,Sharpe_Ratio,Sortino_Ratio,Bear_MktPercentile_Rank
0,AMCPX,S&P 500 TR USD,86.77,0.97,0.79,21.72,USD,3,9.46,21.22,2.09,4.42,
1,AMCPX,S&P 500 TR USD,86.77,0.97,0.79,21.72,USD,5,13.43,16.20,1.18,2.06,41.00
2,AMCPX,S&P 500 TR USD,86.77,0.97,0.79,21.72,USD,10,14.92,8.63,0.53,0.78,
3,AMCPX,S&P 500 TR USD,86.77,0.97,0.79,21.72,USD,15,15.01,7.16,0.41,0.59,
