,Fund_Ticker,Benchmark_Index,R_Squared,Beta,Alpha,Treynor_Ratio,Currency,Year_Trailing,Std_Dev,Return,Sharpe_Ratio,Sortino_Ratio,Bear_MktPercentile_Rank
0,ABALX,Morningstar Moderate Target Risk,89.57,0.99,4.06,15.33,USD,3,6.68,15.24,2.16,4.06,
1,ABALX,Morningstar Moderate Target Risk,94.93,1.01,2.86,12.12,USD,5,8.78,12.35,1.37,2.48,15.00
2,ABALX,Morningstar Moderate Target Risk,93.87,1.01,0.32,5.7,USD,10,10.06,7.28,0.6,0.86,
3,ABALX,Morningstar Moderate Target Risk,84.86,0.98,1.67,6.07,USD,15,10.07,7.89,0.61,0.91,
