,Fund_Ticker,Benchmark_Index,R_Squared,Beta,Alpha,Treynor_Ratio,Currency,Year_Trailing,Std_Dev,Return,Sharpe_Ratio,Sortino_Ratio,Bear_MktPercentile_Rank
0,FMTIX,Morningstar Moderate Target Risk,95.9,0.97,-1.02,9.61,USD,3,6.34,9.41,1.44,2.52,
1,FMTIX,Morningstar Moderate Target Risk,97.41,0.95,-0.44,8.52,USD,5,8.09,8.14,1.0,1.69,13.00
2,FMTIX,Morningstar Moderate Target Risk,96.84,0.94,-0.08,5.32,USD,10,9.22,6.52,0.57,0.83,
3,FMTIX,Morningstar Moderate Target Risk,80.36,0.99,-0.19,4.02,USD,15,10.5,5.96,0.42,0.62,
