,Fund_Ticker,Benchmark_Index,R_Squared,Beta,Alpha,Treynor_Ratio,Currency,Year_Trailing,Std_Dev,Return,Sharpe_Ratio,Sortino_Ratio,Bear_MktPercentile_Rank
0,LIJIX,Morningstar Moderate Target Risk,97.92,1.2,-0.12,10.71,USD,3,7.73,12.9,1.61,2.81,
1,LIJIX,Morningstar Moderate Target Risk,,,,,USD,5,,,,,
2,LIJIX,Morningstar Moderate Target Risk,,,,,USD,10,,,,,
3,LIJIX,Morningstar Moderate Target Risk,,,,,USD,15,,,,,
