,Fund_Ticker,Benchmark_Index,R_Squared,Beta,Alpha,Treynor_Ratio,Currency,Year_Trailing,Std_Dev,Return,Sharpe_Ratio,Sortino_Ratio,Bear_MktPercentile_Rank
0,AAGTX,Morningstar Moderate Target Risk,95.7,1.29,2.3,12.88,USD,3,8.41,16.66,1.88,3.47,
1,AAGTX,Morningstar Moderate Target Risk,97.5,1.39,-0.38,8.71,USD,5,11.91,12.21,1.02,1.72,30.00
2,AAGTX,Morningstar Moderate Target Risk,,,,,USD,10,,,,,
3,AAGTX,Morningstar Moderate Target Risk,,,,,USD,15,,,,,
