,Fund_Ticker,Benchmark_Index,R_Squared,Beta,Alpha,Treynor_Ratio,Currency,Year_Trailing,Std_Dev,Return,Sharpe_Ratio,Sortino_Ratio,Bear_MktPercentile_Rank
0,NJTFX,Barclays Municipal TR USD,98.72,1.14,-0.18,4.56,USD,3,4.38,5.25,1.18,1.97,
1,NJTFX,Barclays Municipal TR USD,97.45,1.08,-0.32,4.74,USD,5,4.15,5.2,1.22,2.03,72.00
2,NJTFX,Barclays Municipal TR USD,96.16,1.0,-0.32,2.95,USD,10,4.45,4.48,0.66,0.98,
3,NJTFX,Barclays Municipal TR USD,96.61,1.0,-0.27,3.21,USD,15,4.44,5.16,0.71,1.08,
