,Fund_Ticker,Benchmark_Index,R_Squared,Beta,Alpha,Treynor_Ratio,Currency,Year_Trailing,Std_Dev,Return,Sharpe_Ratio,Sortino_Ratio,Bear_MktPercentile_Rank
0,FTABX,Barclays Municipal TR USD,98.87,1.08,0.43,5.14,USD,3,4.16,5.63,1.32,2.3,
1,FTABX,Barclays Municipal TR USD,98.64,1.06,0.23,5.28,USD,5,4.02,5.65,1.37,2.37,68.00
2,FTABX,Barclays Municipal TR USD,98.83,1.03,0.09,3.38,USD,10,4.52,5.01,0.76,1.14,
3,FTABX,Barclays Municipal TR USD,,,,,USD,15,,,,,
