,Fund_Ticker,Benchmark_Index,R_Squared,Beta,Alpha,Treynor_Ratio,Currency,Year_Trailing,Std_Dev,Return,Sharpe_Ratio,Sortino_Ratio,Bear_MktPercentile_Rank
0,VLGIX,Barclays US Agg Bond TR USD,74.92,3.24,-4.93,1.29,USD,3,10.15,4.23,0.45,0.77,
1,VLGIX,Barclays US Agg Bond TR USD,,,,,USD,5,,,,,
2,VLGIX,Barclays US Agg Bond TR USD,,,,,USD,10,,,,,
3,VLGIX,Barclays US Agg Bond TR USD,,,,,USD,15,,,,,
