,Fund_Ticker,Benchmark_Index,R_Squared,Beta,Alpha,Treynor_Ratio,Currency,Year_Trailing,Std_Dev,Return,Sharpe_Ratio,Sortino_Ratio,Bear_MktPercentile_Rank
0,VSIEX,MSCI ACWI Ex USA NR USD,94.6,0.96,0.43,10.32,USD,3,12.55,9.92,0.81,1.26,
1,VSIEX,MSCI ACWI Ex USA NR USD,96.1,1.02,-0.03,5.46,USD,5,17.02,5.62,0.4,0.61,87.00
2,VSIEX,MSCI ACWI Ex USA NR USD,95.67,0.96,-0.8,3.57,USD,10,18.56,4.97,0.27,0.39,
3,VSIEX,MSCI ACWI Ex USA NR USD,94.87,0.97,-0.58,1.55,USD,15,18.07,3.48,0.17,0.24,
