,Fund_Ticker,Benchmark_Index,R_Squared,Beta,Alpha,Treynor_Ratio,Currency,Year_Trailing,Std_Dev,Return,Sharpe_Ratio,Sortino_Ratio,Bear_MktPercentile_Rank
0,ACFFX,MSCI ACWI Ex USA NR USD,64.05,0.71,2.47,13.40,USD,3,11.35,9.58,0.86,1.43,
1,ACFFX,MSCI ACWI Ex USA NR USD,78.93,0.75,4.1,11.35,USD,5,13.92,8.63,0.66,1.03,26.00
2,ACFFX,MSCI ACWI Ex USA NR USD,84.82,0.85,3.04,8.22,USD,10,17.35,8.5,0.47,0.66,
3,ACFFX,MSCI ACWI Ex USA NR USD,73.93,0.94,2.2,4.2,USD,15,19.72,5.9,0.29,0.41,
