,Fund_Ticker,Benchmark_Index,R_Squared,Beta,Alpha,Treynor_Ratio,Currency,Year_Trailing,Std_Dev,Return,Sharpe_Ratio,Sortino_Ratio,Bear_MktPercentile_Rank
0,MAEFX,MSCI ACWI Ex USA NR USD,82.1,1.03,3.6,13.56,USD,3,14.46,13.97,0.98,1.62,
1,MAEFX,MSCI ACWI Ex USA NR USD,89.65,1.15,-0.59,4.64,USD,5,19.99,5.43,0.36,0.54,96.00
2,MAEFX,MSCI ACWI Ex USA NR USD,91.69,1.07,-0.6,3.55,USD,10,20.96,5.31,0.28,0.4,
3,MAEFX,MSCI ACWI Ex USA NR USD,87.82,1.04,1.28,3.17,USD,15,19.99,5.25,0.26,0.37,
