,Fund_Ticker,Benchmark_Index,R_Squared,Beta,Alpha,Treynor_Ratio,Currency,Year_Trailing,Std_Dev,Return,Sharpe_Ratio,Sortino_Ratio,Bear_MktPercentile_Rank
0,VMRGX,S&P 500 TR USD,83.25,1.12,-3.23,17.46,USD,3,11.07,19.56,1.67,3.26,
1,VMRGX,S&P 500 TR USD,83.25,1.12,-3.23,17.46,USD,5,15.08,15.84,1.05,1.83,61.00
2,VMRGX,S&P 500 TR USD,83.25,1.12,-3.23,17.46,USD,10,16.10,8.44,0.49,0.70,
3,VMRGX,S&P 500 TR USD,83.25,1.12,-3.23,17.46,USD,15,17.56,4.90,0.25,0.35,
