,Fund_Ticker,Benchmark_Index,R_Squared,Beta,Alpha,Treynor_Ratio,Currency,Year_Trailing,Std_Dev,Return,Sharpe_Ratio,Sortino_Ratio,Bear_MktPercentile_Rank
0,FRKYX,Barclays Municipal TR USD,95.83,1.13,-0.84,3.95,USD,3,4.43,4.54,1.01,1.62,
1,FRKYX,Barclays Municipal TR USD,95.27,1.08,-0.74,4.33,USD,5,4.18,4.73,1.11,1.8,75.00
2,FRKYX,Barclays Municipal TR USD,94.35,1.03,-0.57,2.71,USD,10,4.61,4.3,0.6,0.87,
3,FRKYX,Barclays Municipal TR USD,95.21,1.04,-0.64,2.84,USD,15,4.68,4.93,0.63,0.92,
