,Fund_Ticker,Benchmark_Index,R_Squared,Beta,Alpha,Treynor_Ratio,Currency,Year_Trailing,Std_Dev,Return,Sharpe_Ratio,Sortino_Ratio,Bear_MktPercentile_Rank
0,FFFGX,Morningstar Moderate Target Risk,96.14,1.36,-0.55,10.41,USD,3,8.88,14.26,1.55,2.68,
1,FFFGX,Morningstar Moderate Target Risk,97.64,1.5,-2.46,7.18,USD,5,12.81,10.84,0.86,1.39,42.00
2,FFFGX,Morningstar Moderate Target Risk,,,,,USD,10,,,,,
3,FFFGX,Morningstar Moderate Target Risk,,,,,USD,15,,,,,
