,Fund_Ticker,Benchmark_Index,R_Squared,Beta,Alpha,Treynor_Ratio,Currency,Year_Trailing,Std_Dev,Return,Sharpe_Ratio,Sortino_Ratio,Bear_MktPercentile_Rank
0,VIPSX,Barclays US Agg Bond TR USD,83.4,1.78,-4.47,0.36,USD,3,5.3,0.7,0.14,0.19,
1,VIPSX,Barclays US Agg Bond TR USD,67.04,1.53,-2.43,2.35,USD,5,5.27,3.67,0.7,1.05,98.00
2,VIPSX,Barclays US Agg Bond TR USD,59.4,1.49,-1.78,1.95,USD,10,6.34,4.44,0.48,0.69,
3,VIPSX,Barclays US Agg Bond TR USD,,,,,USD,15,,,,,
