,Fund_Ticker,Benchmark_Index,R_Squared,Beta,Alpha,Treynor_Ratio,Currency,Year_Trailing,Std_Dev,Return,Sharpe_Ratio,Sortino_Ratio,Bear_MktPercentile_Rank
0,FSRPX,MSCI ACWI NR USD,52.36,0.97,8.75,24.72,USD,3,14.12,24.07,1.61,3.13,
1,FSRPX,MSCI ACWI NR USD,56.1,0.86,12.28,25.48,USD,5,16.76,22.09,1.28,2.35,51.00
2,FSRPX,MSCI ACWI NR USD,51.78,0.83,7.13,13.67,USD,10,18.99,12.86,0.65,1.05,
3,FSRPX,MSCI ACWI NR USD,55.56,0.87,5.6,8.0,USD,15,19.12,8.94,0.44,0.67,
