,Fund_Ticker,Benchmark_Index,R_Squared,Beta,Alpha,Treynor_Ratio,Currency,Year_Trailing,Std_Dev,Return,Sharpe_Ratio,Sortino_Ratio,Bear_MktPercentile_Rank
0,STLCX,Morningstar Moderate Target Risk,96.58,0.9,-0.78,9.78,USD,3,5.82,8.82,1.48,2.55,
1,STLCX,Morningstar Moderate Target Risk,98.17,0.96,-0.8,8.14,USD,5,8.2,7.91,0.96,1.63,14.00
2,STLCX,Morningstar Moderate Target Risk,97.85,1.06,-1.66,3.69,USD,10,10.31,5.42,0.42,0.58,
3,STLCX,Morningstar Moderate Target Risk,97.22,1.09,-2.58,1.8,USD,15,10.48,3.93,0.23,0.32,
