,Fund_Ticker,Benchmark_Index,R_Squared,Beta,Alpha,Treynor_Ratio,Currency,Year_Trailing,Std_Dev,Return,Sharpe_Ratio,Sortino_Ratio,Bear_MktPercentile_Rank
0,VWNFX,S&P 500 TR USD,95.35,0.97,-0.12,20.66,USD,3,8.98,20.10,2.09,3.93,
1,VWNFX,S&P 500 TR USD,95.35,0.97,-0.12,20.66,USD,5,13.29,14.51,1.08,1.82,43.00
2,VWNFX,S&P 500 TR USD,95.35,0.97,-0.12,20.66,USD,10,15.06,7.61,0.46,0.64,
3,VWNFX,S&P 500 TR USD,95.35,0.97,-0.12,20.66,USD,15,15.07,7.23,0.41,0.58,
