,Fund_Ticker,Benchmark_Index,R_Squared,Beta,Alpha,Treynor_Ratio,Currency,Year_Trailing,Std_Dev,Return,Sharpe_Ratio,Sortino_Ratio,Bear_MktPercentile_Rank
0,JCHAX,MSCI ACWI Ex USA NR USD,70.24,0.93,3.61,13.86,USD,3,14.12,12.9,0.93,1.51,
1,JCHAX,MSCI ACWI Ex USA NR USD,76.33,1.01,0.53,5.61,USD,5,19.04,5.76,0.39,0.54,94.00
2,JCHAX,MSCI ACWI Ex USA NR USD,,,,,USD,10,,,,,
3,JCHAX,MSCI ACWI Ex USA NR USD,,,,,USD,15,,,,,
