,Fund_Ticker,Benchmark_Index,R_Squared,Beta,Alpha,Treynor_Ratio,Currency,Year_Trailing,Std_Dev,Return,Sharpe_Ratio,Sortino_Ratio,Bear_MktPercentile_Rank
0,OEQAX,S&P 500 TR USD,93.44,1.02,-2.63,17.83,USD,3,9.57,18.29,1.81,3.44,
1,OEQAX,S&P 500 TR USD,93.44,1.02,-2.63,17.83,USD,5,13.97,13.17,0.95,1.60,59.00
2,OEQAX,S&P 500 TR USD,93.44,1.02,-2.63,17.83,USD,10,16.11,6.78,0.40,0.55,
3,OEQAX,S&P 500 TR USD,93.44,1.02,-2.63,17.83,USD,15,15.72,4.51,0.24,0.32,
