,Fund_Ticker,Benchmark_Index,R_Squared,Beta,Alpha,Treynor_Ratio,Currency,Year_Trailing,Std_Dev,Return,Sharpe_Ratio,Sortino_Ratio,Bear_MktPercentile_Rank
0,PRASX,MSCI ACWI Ex USA NR USD,74.33,0.8,2.0,12.42,USD,3,11.87,10.01,0.86,1.38,
1,PRASX,MSCI ACWI Ex USA NR USD,74.97,0.83,3.65,10.03,USD,5,15.79,8.43,0.59,0.91,37.00
2,PRASX,MSCI ACWI Ex USA NR USD,76.5,1.17,6.97,9.96,USD,10,25.11,13.15,0.56,0.85,
3,PRASX,MSCI ACWI Ex USA NR USD,74.12,1.17,5.85,6.53,USD,15,24.56,9.6,0.42,0.62,
