,Fund_Ticker,Benchmark_Index,R_Squared,Beta,Alpha,Treynor_Ratio,Currency,Year_Trailing,Std_Dev,Return,Sharpe_Ratio,Sortino_Ratio,Bear_MktPercentile_Rank
0,FFVAX,Morningstar Moderate Target Risk,97.72,0.86,-0.16,10.52,USD,3,5.56,9.12,1.59,2.82,
1,FFVAX,Morningstar Moderate Target Risk,98.56,0.92,-0.34,8.63,USD,5,7.83,8.02,1.02,1.72,13.00
2,FFVAX,Morningstar Moderate Target Risk,97.56,1.01,-1.46,3.86,USD,10,9.91,5.43,0.43,0.6,
3,FFVAX,Morningstar Moderate Target Risk,,,,,USD,15,,,,,
