,Fund_Ticker,Benchmark_Index,R_Squared,Beta,Alpha,Treynor_Ratio,Currency,Year_Trailing,Std_Dev,Return,Sharpe_Ratio,Sortino_Ratio,Bear_MktPercentile_Rank
0,FBCVX,S&P 500 TR USD,90.20,1.12,-2.43,18.37,USD,3,10.69,20.68,1.82,3.23,
1,FBCVX,S&P 500 TR USD,90.20,1.12,-2.43,18.37,USD,5,15.31,12.27,0.83,1.29,82.00
2,FBCVX,S&P 500 TR USD,90.20,1.12,-2.43,18.37,USD,10,17.36,5.35,0.30,0.41,
3,FBCVX,S&P 500 TR USD,90.20,1.12,-2.43,18.37,USD,15,,,,,
