,Fund_Ticker,Benchmark_Index,R_Squared,Beta,Alpha,Treynor_Ratio,Currency,Year_Trailing,Std_Dev,Return,Sharpe_Ratio,Sortino_Ratio,Bear_MktPercentile_Rank
0,PRSCX,MSCI ACWI NR USD,58.24,1.12,2.89,17.23,USD,3,15.47,19.4,1.23,2.04,
1,PRSCX,MSCI ACWI NR USD,76.08,1.08,5.66,15.41,USD,5,18.04,16.76,0.95,1.63,66.00
2,PRSCX,MSCI ACWI NR USD,75.49,1.08,2.68,7.24,USD,10,20.49,9.33,0.47,0.68,
3,PRSCX,MSCI ACWI NR USD,63.91,1.44,-2.23,-1.39,USD,15,29.59,-0.04,0.08,0.12,
