,Fund_Ticker,Benchmark_Index,R_Squared,Beta,Alpha,Treynor_Ratio,Currency,Year_Trailing,Std_Dev,Return,Sharpe_Ratio,Sortino_Ratio,Bear_MktPercentile_Rank
0,LPHAX,Morningstar Moderate Target Risk,97.43,1.38,-1.77,9.43,USD,3,8.95,13.11,1.42,2.38,
1,LPHAX,Morningstar Moderate Target Risk,,,,,USD,5,,,,,
2,LPHAX,Morningstar Moderate Target Risk,,,,,USD,10,,,,,
3,LPHAX,Morningstar Moderate Target Risk,,,,,USD,15,,,,,
