,Fund_Ticker,Benchmark_Index,R_Squared,Beta,Alpha,Treynor_Ratio,Currency,Year_Trailing,Std_Dev,Return,Sharpe_Ratio,Sortino_Ratio,Bear_MktPercentile_Rank
0,CWGIX,MSCI ACWI Ex USA NR USD,90.63,0.74,8.37,22.54,USD,3,9.87,16.64,1.61,2.88,
1,CWGIX,MSCI ACWI Ex USA NR USD,93.92,0.85,4.78,11.7,USD,5,14.4,10.01,0.73,1.16,58.00
2,CWGIX,MSCI ACWI Ex USA NR USD,95.02,0.83,2.71,8.13,USD,10,16.04,8.28,0.48,0.68,
3,CWGIX,MSCI ACWI Ex USA NR USD,93.95,0.82,4.47,8.15,USD,15,15.36,8.67,0.49,0.71,
