,Fund_Ticker,Benchmark_Index,R_Squared,Beta,Alpha,Treynor_Ratio,Currency,Year_Trailing,Std_Dev,Return,Sharpe_Ratio,Sortino_Ratio,Bear_MktPercentile_Rank
0,APSAX,Barclays US Agg Bond TR USD,77.12,1.71,-4.38,0.30,USD,3,5.28,0.57,0.12,0.16,
1,APSAX,Barclays US Agg Bond TR USD,64.63,1.49,-2.77,2.07,USD,5,5.24,3.17,0.61,0.88,98.00
2,APSAX,Barclays US Agg Bond TR USD,62.67,1.52,-2.31,1.62,USD,10,6.27,3.97,0.41,0.6,
3,APSAX,Barclays US Agg Bond TR USD,,,,,USD,15,,,,,
